date,historical_vol
2024-04-03,0.13880863898217466
2024-04-04,0.14233739265989023
2024-04-05,0.1368375706657968
2024-04-06,0.13613807978717535
2024-04-07,0.1321365479675534
2024-04-08,0.13140497054452854
2024-04-09,0.13217118991822446
2024-04-10,0.14112077213723093
2024-04-11,0.14117789001547756
2024-04-12,0.1427343588383912
2024-04-13,0.14304765769206165
2024-04-14,0.12250510430452079
2024-04-15,0.12781738983967297
2024-04-16,0.142890833843449
2024-04-17,0.1463296389648231
2024-04-18,0.14621111461787425
2024-04-19,0.1462830653394325
2024-04-20,0.14733318277088164
2024-04-21,0.1659605411252593
2024-04-22,0.17088878847359948
2024-04-23,0.17070958746600087
2024-04-24,0.16968846822682926
2024-04-25,0.17308218152702667
2024-04-26,0.17396975864391917
2024-04-27,0.176787256292794
2024-04-28,0.1765894496324128
2024-04-29,0.17666078089810042
2024-04-30,0.1743343569850896
2024-05-01,0.17722735006063928
2024-05-02,0.18200113276679647
2024-05-03,0.18208845870150614
2024-05-04,0.18264023640583396
2024-05-05,0.18534004559961792
2024-05-06,0.185390168418975
2024-05-07,0.19437041034745667
2024-05-08,0.19489898609127287
2024-05-09,0.19255782193774065
2024-05-10,0.19416846832314627
2024-05-11,0.19604342652079054
2024-05-12,0.1935745177586628
2024-05-13,0.1930365026449544
2024-05-14,0.1943763940522037
2024-05-15,0.18963951365368112
2024-05-16,0.1817104622593888
2024-05-17,0.17640621876611923
2024-05-18,0.1764121059852234
2024-05-19,0.17655838488719947
2024-05-20,0.17586550822595068
2024-05-21,0.1590226397148799
2024-05-22,0.16352080805209854
2024-05-23,0.16704221878562478
2024-05-24,0.1702530264408858
2024-05-25,0.16657054800361806
2024-05-26,0.16521416892197643
2024-05-27,0.1569231528153545
2024-05-28,0.1548432040253559
2024-05-29,0.15480727310456832
2024-05-30,0.1546495443472952
2024-05-31,0.14848649447457335
2024-06-01,0.15373444516829912
2024-06-02,0.15586629770391974
2024-06-03,0.15197446886432994
2024-06-04,0.14863484302842836
2024-06-05,0.15147662322182695
2024-06-06,0.14019912782049107
2024-06-07,0.14005369499299683
2024-06-08,0.1403229890428897
2024-06-09,0.1295774881164187
2024-06-10,0.12554937644726719
2024-06-11,0.12559358522124517
2024-06-12,0.1264129345652311
2024-06-13,0.1254998576727701
2024-06-14,0.1319905202354859
2024-06-15,0.13616240733612228
2024-06-16,0.13694092157093096
2024-06-17,0.1365413038614469
2024-06-18,0.13822180085779526
2024-06-19,0.13731017092016734
2024-06-20,0.13593933270681885
2024-06-21,0.1264720213492036
2024-06-22,0.12196036958623323
2024-06-23,0.1160829155349207
2024-06-24,0.11547021702278674
2024-06-25,0.11622198804285196
2024-06-26,0.11350782111642507
2024-06-27,0.11343083121944053
2024-06-28,0.11308164956402159
2024-06-29,0.11414678706105034
2024-06-30,0.12667403878839456
2024-07-01,0.11527891275021598
2024-07-02,0.12681059913585135
2024-07-03,0.12730095809728417
2024-07-04,0.13976165547837788
2024-07-05,0.13805088593905596
2024-07-06,0.13578949158141462
2024-07-07,0.1464796177930546
2024-07-08,0.14794808667113502
2024-07-09,0.14789856255725203
2024-07-10,0.15178617959897792
2024-07-11,0.16020851833854674
2024-07-12,0.16271962462556344
2024-07-13,0.16332829853088504
2024-07-14,0.1651239400931945
2024-07-15,0.16398385257704057
2024-07-16,0.16250383811063335
2024-07-17,0.16502555101438734
2024-07-18,0.163842003202278
2024-07-19,0.16367684147986017
2024-07-20,0.16451880946083056
2024-07-21,0.16461789912579666
2024-07-22,0.16453957388038992
2024-07-23,0.16249423616105577
2024-07-24,0.16940856539988045
2024-07-25,0.17206483246110832
2024-07-26,0.17601617162220795
2024-07-27,0.175999664618927
2024-07-28,0.1826242439386123
2024-07-29,0.18644952032796483
2024-07-30,0.17905147067838353
2024-07-31,0.17843731888448203
2024-08-01,0.17143854092783814
2024-08-02,0.17926814367323465
2024-08-03,0.16703652352705725
2024-08-04,0.16556387391395702
2024-08-05,0.16855243798068908
2024-08-06,0.17084630304311438
2024-08-07,0.1774749061878042
2024-08-08,0.1776258842071219
2024-08-09,0.18453170366039132
2024-08-10,0.1785598907064075
2024-08-11,0.1762146797391849
2024-08-12,0.17797807603750018
2024-08-13,0.17050827673943741
2024-08-14,0.1684736229511637
2024-08-15,0.16941147279096516
2024-08-16,0.16815262433789543
2024-08-17,0.16819803436336345
2024-08-18,0.17076141377878992
2024-08-19,0.1785267948116246
2024-08-20,0.17791077930700525
2024-08-21,0.17918657425210877
2024-08-22,0.17880274298145313
2024-08-23,0.173089740766718
2024-08-24,0.16986110606596425
2024-08-25,0.16502237766269914
2024-08-26,0.1655940439289848
2024-08-27,0.1592023996145287
2024-08-28,0.15714330550039096
2024-08-29,0.15744003305420531
2024-08-30,0.15293467500731164
2024-08-31,0.14960645029749267
2024-09-01,0.14338601406319695
2024-09-02,0.15367692531568683
2024-09-03,0.15273545306705422
2024-09-04,0.14368774708121074
2024-09-05,0.14136317648133714
2024-09-06,0.13961866468372242
2024-09-07,0.1403526073952095
2024-09-08,0.13003697605636524
2024-09-09,0.1300826607128873
2024-09-10,0.1394634746051481
2024-09-11,0.14428550964773243
2024-09-12,0.14788790082639733
2024-09-13,0.14508602328196746
2024-09-14,0.14484690368822856
2024-09-15,0.14366912559535652
2024-09-16,0.1441812475494364
2024-09-17,0.1428591481733519
2024-09-18,0.13035126734740754
2024-09-19,0.14339238758357767
2024-09-20,0.14596582441872447
2024-09-21,0.14701816760127737
2024-09-22,0.1471795658795509
2024-09-23,0.14755511427160029
2024-09-24,0.14734203561765885
2024-09-25,0.16098165367453843
2024-09-26,0.1637251043952597
2024-09-27,0.159159031082757
2024-09-28,0.15961950313787382
2024-09-29,0.15924290572269625
2024-09-30,0.15924670136539318
2024-10-01,0.15949883141823948
2024-10-02,0.14850358097801442
2024-10-03,0.14612851717413433
2024-10-04,0.14550364936021304
2024-10-05,0.1456616916654001
2024-10-06,0.14518039461128152
2024-10-07,0.14444158383122482
2024-10-08,0.1613491171849777
2024-10-09,0.1610716121233289
2024-10-10,0.15448426901643578
2024-10-11,0.14988162157346568
2024-10-12,0.15232319415091788
2024-10-13,0.1532881002589933
2024-10-14,0.15410111003135987
2024-10-15,0.1541294040015249
2024-10-16,0.15513391726980055
2024-10-17,0.15347107936074705
2024-10-18,0.15389791527696425
2024-10-19,0.13749748694262096
2024-10-20,0.1524714247745201
2024-10-21,0.15898976112791519
2024-10-22,0.1589790943794914
2024-10-23,0.15941471739644392
2024-10-24,0.15864027166433856
2024-10-25,0.14808119741100526
2024-10-26,0.14175501430124188
2024-10-27,0.14139537564311108
2024-10-28,0.1418054079672267
2024-10-29,0.14217708995131698
2024-10-30,0.14191328606151607
2024-10-31,0.1419891479893588
2024-11-01,0.14198188655029048
2024-11-02,0.14418633513538073
2024-11-03,0.14497664586416845
2024-11-04,0.14412299285345095
2024-11-05,0.14417794745732385
2024-11-06,0.1528080871632349
2024-11-07,0.13898953547432288
2024-11-08,0.1390292782671961
2024-11-09,0.13980543669950912
2024-11-10,0.13959914870210005
2024-11-11,0.16581061288863572
2024-11-12,0.163935787873728
2024-11-13,0.16742613055176542
2024-11-14,0.16725594583564513
2024-11-15,0.16907348941882294
2024-11-16,0.17046004553909658
2024-11-17,0.17373803836838753
2024-11-18,0.17234624420289327
2024-11-19,0.15786593550229283
2024-11-20,0.1498725230196249
2024-11-21,0.1508348198963128
2024-11-22,0.1604627122916243
2024-11-23,0.16990830201590254
2024-11-24,0.17049970229341335
2024-11-25,0.17042133193279702
2024-11-26,0.17688432075175273
2024-11-27,0.1742662811060617
2024-11-28,0.17355664216717298
2024-11-29,0.1777320960702602
2024-11-30,0.17532317218125576
2024-12-01,0.19406281176865312
2024-12-02,0.191236067165192
2024-12-03,0.19095748727172215
2024-12-04,0.19048232850888847
2024-12-05,0.2034205714854568
2024-12-06,0.1983330331102386
2024-12-07,0.19829861939181276
2024-12-08,0.1982506533253914
2024-12-09,0.19680421422276326
2024-12-10,0.19709119448369222
2024-12-11,0.163628091408936
2024-12-12,0.1696997176153643
2024-12-13,0.1728935643722574
2024-12-14,0.1804504871526934
2024-12-15,0.1767551489393049
2024-12-16,0.17687210185984345
2024-12-17,0.18400047136793016
2024-12-18,0.1844392591652925
2024-12-19,0.18533514490522526
2024-12-20,0.18208816696698715
2024-12-21,0.18363323566821427
2024-12-22,0.1816633398971346
2024-12-23,0.17853831402267337
2024-12-24,0.1793780407203786
2024-12-25,0.1799022078749864
2024-12-26,0.17699787593944222
2024-12-27,0.17740702792263044
2024-12-28,0.18002655294549424
2024-12-29,0.1769685712140817
2024-12-30,0.17721523270483036
2024-12-31,0.16164278810761495
2025-01-01,0.16207676814987024
2025-01-02,0.17077782234706268
2025-01-03,0.17620444717785788
2025-01-04,0.15995936000470035
2025-01-05,0.16072799829296316
2025-01-06,0.1607148933032336
2025-01-07,0.16086612343433593
2025-01-08,0.16638860700497318
2025-01-09,0.16634808164137144
2025-01-10,0.16638615776291288
2025-01-11,0.16176594704925093
2025-01-12,0.15959011503824297
2025-01-13,0.15373866552312945
2025-01-14,0.15475927861596434
2025-01-15,0.15477420207230033
2025-01-16,0.14980224565211556
2025-01-17,0.15053250554037312
2025-01-18,0.15014108619763256
2025-01-19,0.15094713646240343
2025-01-20,0.15996544551722208
2025-01-21,0.1580215547613235
2025-01-22,0.1565899282238662
2025-01-23,0.1591018507545604
2025-01-24,0.15777421770998862
2025-01-25,0.15818119857006796
2025-01-26,0.16184604659249685
2025-01-27,0.1601551596537497
2025-01-28,0.16074688721984845
2025-01-29,0.15899288130771264
2025-01-30,0.15797684550705912
2025-01-31,0.15994218404950955
2025-02-01,0.15677202285249556
2025-02-02,0.14768511799103884
2025-02-03,0.14746995702491172
2025-02-04,0.14964063767494387
2025-02-05,0.14917802572728314
2025-02-06,0.1495723124008558
2025-02-07,0.14970693205015792
2025-02-08,0.1514552350109204
2025-02-09,0.1515691240805453
2025-02-10,0.1528480279849497
2025-02-11,0.15029167976791777
2025-02-12,0.14876597910753236
2025-02-13,0.1468426175732241
2025-02-14,0.14913322744518048
2025-02-15,0.14582791206603243
2025-02-16,0.14527823412270605
2025-02-17,0.1440068004038704
2025-02-18,0.14805497842811938
2025-02-19,0.13390902902248641
2025-02-20,0.13847511321699565
2025-02-21,0.13936419121120863
2025-02-22,0.13618664886885992
2025-02-23,0.14027017941365216
2025-02-24,0.13961715509882655
2025-02-25,0.1417569166084757
2025-02-26,0.14404955728395255
2025-02-27,0.14413032172648646
2025-02-28,0.1443284093469902
2025-03-01,0.13833632028524692
2025-03-02,0.133850175599308
2025-03-03,0.13287037887743908
2025-03-04,0.13471271000181062
2025-03-05,0.134438064272909
2025-03-06,0.13694060149408305
2025-03-07,0.14595580110386944
2025-03-08,0.14341551938090816
2025-03-09,0.14240977730038845
2025-03-10,0.14810885105487223
2025-03-11,0.15124627395309592
2025-03-12,0.14858037727385343
2025-03-13,0.1477711957735076
2025-03-14,0.1632195232665396
2025-03-15,0.16244611275096915
2025-03-16,0.16426866992976707
2025-03-17,0.17087413550309807
2025-03-18,0.17073599195004638
2025-03-19,0.1713357526874057
2025-03-20,0.16799730353005649
2025-03-21,0.16798985112579082
2025-03-22,0.1642741730548521
2025-03-23,0.1656929584834669
2025-03-24,0.1644684333432091
2025-03-25,0.15951919144434923
2025-03-26,0.17371743533362508
2025-03-27,0.16783236703915771
2025-03-28,0.1661548706754822
2025-03-29,0.16672444257616512
2025-03-30,0.16607113583346153
2025-03-31,0.16865865656644924
2025-04-01,0.17206842145592505
2025-04-02,0.1743501839553776
2025-04-03,0.17297195891867376
2025-04-04,0.1725797086025601
2025-04-05,0.19035318423385567
2025-04-06,0.18609176393833735
2025-04-07,0.19136437190562136
2025-04-08,0.19225618382055465
2025-04-09,0.18628974304805554
2025-04-10,0.1843454359973414
2025-04-11,0.1848743902503255
2025-04-12,0.1849968094185241
2025-04-13,0.17469303160441976
2025-04-14,0.1789547346459359
2025-04-15,0.1761245871764552
2025-04-16,0.17106616539452266
2025-04-17,0.17116072263673418
2025-04-18,0.17189971839709
2025-04-19,0.17642088578966564
2025-04-20,0.18006238678009087
2025-04-21,0.18141282991028163
2025-04-22,0.1789538497741965
2025-04-23,0.17869851120777713
2025-04-24,0.17850654964382068
2025-04-25,0.16503844197082854
2025-04-26,0.16268916618951224
2025-04-27,0.1627819616915624
2025-04-28,0.1617877309757511
2025-04-29,0.1614636564162876
2025-04-30,0.15802985139652556
2025-05-01,0.15747678844615617
2025-05-02,0.15395910100712135
2025-05-03,0.1591039740573402
2025-05-04,0.15925667678221908
2025-05-05,0.13202409510381866
2025-05-06,0.13036823994087227
2025-05-07,0.12837217630500986
2025-05-08,0.13013782603861174
2025-05-09,0.13011477293503093
2025-05-10,0.1336458982371994
2025-05-11,0.1367522795123438
2025-05-12,0.14342779857926574
2025-05-13,0.14263081022757754
2025-05-14,0.1353428261408829
2025-05-15,0.13517180858219205
2025-05-16,0.13355509026535148
2025-05-17,0.13377389910399726
2025-05-18,0.1316712977546262
2025-05-19,0.12694823846668338
2025-05-20,0.12251559767304392
2025-05-21,0.1239621690008587
2025-05-22,0.12395364807884994
2025-05-23,0.12809996719266953
2025-05-24,0.12846377000747608
2025-05-25,0.1284688686923501
2025-05-26,0.13015147549340358
2025-05-27,0.13215526165896688
2025-05-28,0.1321243335033225
2025-05-29,0.13209770505931862
2025-05-30,0.1317820743635726
2025-05-31,0.12755983613614735
2025-06-01,0.1348479830976008
2025-06-02,0.1285106888336631
2025-06-03,0.13100217188423602
2025-06-04,0.12671515622807714
2025-06-05,0.12665864683957084
2025-06-06,0.12632596713146743
2025-06-07,0.11998234561246644
2025-06-08,0.12000647557759317
2025-06-09,0.11640921472388016
2025-06-10,0.11326353581745018
2025-06-11,0.10437877259924681
2025-06-12,0.10004907868412156
2025-06-13,0.10048854262347734
2025-06-14,0.10275875522607651
2025-06-15,0.1118042824015476
2025-06-16,0.11426850852257157
2025-06-17,0.11433318750937954
2025-06-18,0.1131021283750918
2025-06-19,0.11440436755905402
2025-06-20,0.1135006952437891
2025-06-21,0.11911964219334316
2025-06-22,0.11383098383472394
2025-06-23,0.12286859715154896
2025-06-24,0.12255496677721935
2025-06-25,0.12215941179898468
2025-06-26,0.12119634913656646
2025-06-27,0.12189539840156302
2025-06-28,0.12180679156301599
2025-06-29,0.12943599633407601
2025-06-30,0.12785856521875208
2025-07-01,0.11882239738512901
2025-07-02,0.11742233573925857
2025-07-03,0.11424875456984572
2025-07-04,0.12539361610002392
2025-07-05,0.1265043826026818
2025-07-06,0.12808022863150842
2025-07-07,0.12775908016218915
2025-07-08,0.12964692231830763
2025-07-09,0.13093866376282892
2025-07-10,0.12915581986814667
2025-07-11,0.12493483459256305
2025-07-12,0.13583466167281724
2025-07-13,0.13768625139158877
2025-07-14,0.13982969640734547
2025-07-15,0.13596523332076094
2025-07-16,0.1346418979368015
2025-07-17,0.1351083588899267
2025-07-18,0.1343575104770082
2025-07-19,0.1334592319182858
2025-07-20,0.161108489994996
2025-07-21,0.15871132963530948
2025-07-22,0.16294250045860637
2025-07-23,0.16079530479196721
2025-07-24,0.16370278557025744
2025-07-25,0.16250858197649387
2025-07-26,0.16204737315528486
2025-07-27,0.16158617271721482
2025-07-28,0.1652341613388234
2025-07-29,0.16398315639471253
2025-07-30,0.16372263190474487
2025-07-31,0.16383868563901688
2025-08-01,0.16387176886832996
2025-08-02,0.16386854019080838
2025-08-03,0.16837472423961278
2025-08-04,0.16996128238874336
2025-08-05,0.1645156635760642
2025-08-06,0.1644645898117728
2025-08-07,0.16194897657351479
2025-08-08,0.16052158491369334
2025-08-09,0.1605285723129008
2025-08-10,0.16158951593709156
2025-08-11,0.15508130166739645
2025-08-12,0.15998918373264595
2025-08-13,0.1563182366309217
2025-08-14,0.15916151886156565
2025-08-15,0.15919299960995012
2025-08-16,0.16037734943854115
2025-08-17,0.15796853575320471
2025-08-18,0.15864407762432706
2025-08-19,0.13635315856168667
2025-08-20,0.14596110114838307
2025-08-21,0.14274493740377095
2025-08-22,0.13703896370059154
2025-08-23,0.13826933557661247
2025-08-24,0.13904618811301747
2025-08-25,0.14084394085034432
2025-08-26,0.14096223891495702
2025-08-27,0.13760197601997842
2025-08-28,0.1297706824479474
2025-08-29,0.1290653338619163
2025-08-30,0.12826880837315993
2025-08-31,0.128999798221332
2025-09-01,0.12823121927286796
2025-09-02,0.12003991003286926
2025-09-03,0.11911439713674392
2025-09-04,0.12689516351209731
2025-09-05,0.13690095213510098
2025-09-06,0.1446225110710408
2025-09-07,0.14365235443930982
2025-09-08,0.1436678867565099
2025-09-09,0.14281683529769554
2025-09-10,0.15476069605818293
2025-09-11,0.14259292265145873
2025-09-12,0.14161532634741944
2025-09-13,0.13951352739448816
2025-09-14,0.14679859874496584
2025-09-15,0.15280453992980442
2025-09-16,0.1538599297049251
2025-09-17,0.15368827885882205
2025-09-18,0.15369718738295096
2025-09-19,0.14290486845315034
2025-09-20,0.14256795914250361
2025-09-21,0.14404613643633932
2025-09-22,0.1426385762722369
2025-09-23,0.14256808125107426
2025-09-24,0.14866720176450868
2025-09-25,0.14944440230573794
2025-09-26,0.14584734946549857
2025-09-27,0.14959050746504374
2025-09-28,0.14844456337734319
2025-09-29,0.15027695412380543
2025-09-30,0.1468239969470697
2025-10-01,0.14534279328723196
2025-10-02,0.14870287289032863
2025-10-03,0.1491786251326567
2025-10-04,0.1485708189720428
2025-10-05,0.14366609365564262
2025-10-06,0.13836691634095075
2025-10-07,0.13963566194702487
2025-10-08,0.14470073825064533
2025-10-09,0.1437747546513066
2025-10-10,0.1325149467939529
2025-10-11,0.1325095978951684
2025-10-12,0.14185641975638003
2025-10-13,0.14378430866249425
2025-10-14,0.15122045220354155
2025-10-15,0.14659109133638737
2025-10-16,0.14573300486832386
2025-10-17,0.14839464227951712
2025-10-18,0.1542636579364298
2025-10-19,0.15516096238436677
2025-10-20,0.16018576727651815
2025-10-21,0.1609938502733864
2025-10-22,0.16543736894596264
2025-10-23,0.16332563187747315
2025-10-24,0.1581535932624204
2025-10-25,0.15976516499814045
2025-10-26,0.16227593865553785
2025-10-27,0.1552509017261586
2025-10-28,0.154941809436599
2025-10-29,0.15440851907114078
2025-10-30,0.1619390819106347
2025-10-31,0.1702013779414945
2025-11-01,0.1657352868113198
2025-11-02,0.17170844665912838
2025-11-03,0.17148160121571096
2025-11-04,0.17187581472674754
2025-11-05,0.17161229571159048
2025-11-06,0.17135142997027844
2025-11-07,0.17369580502108536
2025-11-08,0.1747952459819164
2025-11-09,0.17683359714395006
2025-11-10,0.1785324453933367
2025-11-11,0.17096638706976328
2025-11-12,0.1729730032066382
2025-11-13,0.1612430258124744
2025-11-14,0.15759832146214742
2025-11-15,0.15753762811101066
2025-11-16,0.15531197609383518
2025-11-17,0.1509344113195955
2025-11-18,0.15168218215486715
2025-11-19,0.15129890511163796
2025-11-20,0.15775252614866933
2025-11-21,0.1512150230524655
2025-11-22,0.15084442121454503
2025-11-23,0.16076370457011638
2025-11-24,0.1599908184745901
2025-11-25,0.1574276879891422
2025-11-26,0.15759988320220306
2025-11-27,0.15621191848612362
2025-11-28,0.15623055402970568
2025-11-29,0.15143730417684706
2025-11-30,0.14027608017386414
2025-12-01,0.140005705930009
2025-12-02,0.13218131747073403
2025-12-03,0.13346710399122008
2025-12-04,0.1326612209719192
2025-12-05,0.13778038847545465
2025-12-06,0.14068033627401197
2025-12-07,0.1361130191410956
2025-12-08,0.13457675490447144
2025-12-09,0.15172844599708493
2025-12-10,0.1496705220104027
2025-12-11,0.15061127692808146
2025-12-12,0.14958109833941965
2025-12-13,0.14999256043156622
2025-12-14,0.14976800114404573
2025-12-15,0.14997874751442083
2025-12-16,0.14800279729967644
2025-12-17,0.14550176742046037
2025-12-18,0.14479236805717396
2025-12-19,0.1453385266127426
2025-12-20,0.14167620408548354
2025-12-21,0.14214682072643844
2025-12-22,0.14121360392665766
2025-12-23,0.11885228628382634
2025-12-24,0.12026150668464576
2025-12-25,0.12864779166921808
2025-12-26,0.14746828585942315
2025-12-27,0.15153735839282487
2025-12-28,0.15168951650849763
2025-12-29,0.15174419239446904
2025-12-30,0.15210013533466094
2025-12-31,0.15281842167711374
